status,accepted_timestamp,accepted_lat,accepted_lng,pickup_timestamp,dropped_off_timestamp
finished,2022-01-20 21:36:45 UTC,29.453143,-98.637908,2022-01-20 21:41:40 UTC,2022-01-20 21:44:50 UTC
finished,2021-12-10 22:59:10 UTC,29.353527,-98.436975,2021-12-10 23:01:28 UTC,2021-12-10 23:05:20 UTC
finished,2021-12-10 22:03:14 UTC,29.43243,-98.63347,2021-12-10 22:12:51 UTC,2021-12-10 22:29:51 UTC
finished,2021-12-10 06:23:11 UTC,29.523532,-98.46437,2021-12-10 06:26:56 UTC,2021-12-10 06:42:19 UTC
finished,2021-12-10 03:15:33 UTC,29.520475,-98.477938,2021-12-10 03:19:05 UTC,2021-12-10 03:27:06 UTC
canceled,2021-12-10 08:42:09 UTC,29.53725,-98.565643,,
finished,2021-12-10 05:04:40 UTC,29.42938,-98.495177,2021-12-10 05:09:23 UTC,2021-12-10 05:16:58 UTC
finished,2021-12-10 08:13:57 UTC,29.62822,-98.46134,2021-12-10 08:22:14 UTC,2021-12-10 08:26:59 UTC
finished,2021-11-13 02:18:34 UTC,29.52279,-98.476289,2021-11-13 02:21:54 UTC,2021-11-13 02:34:28 UTC
canceled,2021-11-13 07:20:33 UTC,29.427391,-98.485267,,
finished,2021-11-13 04:58:44 UTC,29.42883,-98.48536,2021-11-13 05:02:01 UTC,2021-11-13 05:09:30 UTC
finished,2021-11-13 05:40:25 UTC,29.41727,-98.50296,2021-11-13 05:48:22 UTC,2021-11-13 05:59:49 UTC
finished,2021-11-13 07:56:40 UTC,29.43057,-98.480895,2021-11-13 08:05:58 UTC,2021-11-13 08:22:23 UTC
finished,2021-11-13 05:12:22 UTC,29.4271,-98.48973,2021-11-13 05:16:31 UTC,2021-11-13 05:30:14 UTC
canceled,2021-11-13 23:26:17 UTC,29.422819,-98.483703,,
finished,2021-11-13 08:33:08 UTC,29.484968,-98.428326,2021-11-13 08:42:36 UTC,2021-11-13 08:57:21 UTC
finished,2021-11-13 01:16:51 UTC,29.393468,-98.648216,2021-11-13 01:32:36 UTC,2021-11-13 01:51:29 UTC
finished,2021-09-15 20:25:46 UTC,29.454349,-98.482993,2021-09-15 20:36:42 UTC,2021-09-15 20:52:31 UTC
finished,2021-09-15 22:26:00 UTC,29.524069,-98.476864,2021-09-15 22:41:26 UTC,2021-09-15 22:51:16 UTC
finished,2021-09-15 18:37:03 UTC,29.415979,-98.560173,2021-09-15 18:40:09 UTC,2021-09-15 18:49:15 UTC
finished,2022-03-28 21:06:09 UTC,29.517016,-98.410318,2022-03-28 21:14:57 UTC,2022-03-28 21:31:55 UTC
finished,2022-04-08 21:30:46 UTC,29.530442,-98.563983,2022-04-08 21:43:34 UTC,2022-04-08 21:53:15 UTC
finished,2021-12-28 03:03:44 UTC,29.586499,-98.63441,2021-12-28 03:06:42 UTC,2021-12-28 03:24:55 UTC
finished,2021-12-28 00:04:05 UTC,29.563296,-98.333778,2021-12-28 00:09:07 UTC,2021-12-28 00:19:14 UTC
finished,2021-12-28 03:45:40 UTC,29.564376,-98.481619,2021-12-28 03:52:52 UTC,2021-12-28 04:00:43 UTC
finished,2021-12-05 00:22:19 UTC,29.434772,-98.487463,2021-12-05 00:25:37 UTC,2021-12-05 00:41:28 UTC
finished,2021-12-05 06:34:30 UTC,29.441841,-98.494201,2021-12-05 06:37:55 UTC,2021-12-05 07:06:49 UTC
finished,2021-12-05 07:34:27 UTC,29.443157,-98.480964,2021-12-05 07:40:01 UTC,2021-12-05 07:51:31 UTC
finished,2021-12-05 01:38:13 UTC,29.424213,-98.497009,2021-12-05 02:06:53 UTC,2021-12-05 02:14:38 UTC
finished,2021-12-05 06:20:03 UTC,29.40837,-98.49925,2021-12-05 06:23:38 UTC,2021-12-05 06:35:08 UTC
finished,2021-12-05 02:40:42 UTC,29.435875,-98.496097,2021-12-05 02:50:49 UTC,2021-12-05 03:17:38 UTC
finished,2021-12-05 04:40:45 UTC,29.411127,-98.494105,2021-12-05 04:45:55 UTC,2021-12-05 05:09:43 UTC
finished,2021-12-28 00:22:41 UTC,29.515795,-98.439494,2021-12-28 00:27:42 UTC,2021-12-28 00:46:36 UTC
finished,2021-12-28 01:08:16 UTC,29.486703,-98.482765,2021-12-28 01:19:50 UTC,2021-12-28 01:30:43 UTC
finished,2021-12-28 01:22:35 UTC,29.442264,-98.485603,2021-12-28 01:33:52 UTC,2021-12-28 01:41:42 UTC
finished,2021-12-04 19:00:01 UTC,29.564115,-98.48191,2021-12-04 19:08:13 UTC,2021-12-04 19:25:36 UTC
finished,2021-12-04 18:37:09 UTC,29.438419,-98.451231,2021-12-04 18:44:47 UTC,2021-12-04 19:03:11 UTC
finished,2021-09-16 23:20:39 UTC,29.560926,-98.592215,2021-09-16 23:27:43 UTC,2021-09-16 23:45:32 UTC
finished,2021-09-16 22:40:15 UTC,29.495615,-98.545368,2021-09-16 22:45:46 UTC,2021-09-16 22:53:51 UTC
finished,2021-11-20 00:24:20 UTC,29.43601,-98.6866,2021-11-20 00:33:47 UTC,2021-11-20 01:07:39 UTC
finished,2021-11-20 02:38:58 UTC,29.424952,-98.483017,2021-11-20 02:40:23 UTC,2021-11-20 02:47:58 UTC
finished,2022-06-03 02:34:39 UTC,29.465164,-98.645339,2022-06-03 02:39:27 UTC,2022-06-03 02:46:12 UTC
finished,2022-06-03 01:41:51 UTC,29.454304,-98.655384,2022-06-03 01:47:56 UTC,2022-06-03 01:58:41 UTC
finished,2022-06-03 20:58:40 UTC,29.521132,-98.57525,2022-06-03 21:02:44 UTC,2022-06-03 21:41:25 UTC
finished,2022-06-03 03:11:26 UTC,29.455506,-98.635761,2022-06-03 03:19:42 UTC,2022-06-03 03:34:49 UTC
finished,2022-06-03 01:18:07 UTC,29.470273,-98.638323,2022-06-03 01:22:53 UTC,2022-06-03 01:26:28 UTC
finished,2022-06-03 19:15:01 UTC,29.444198,-98.637159,2022-06-03 19:19:02 UTC,2022-06-03 19:35:06 UTC
finished,2022-06-03 07:07:09 UTC,29.529173,-98.519943,2022-06-03 07:14:40 UTC,2022-06-03 07:20:59 UTC
finished,2022-06-03 02:00:18 UTC,29.408147,-98.64414,2022-06-03 02:04:18 UTC,2022-06-03 02:10:12 UTC
canceled,2022-06-03 06:22:19 UTC,29.440759,-98.494178,,
finished,2022-06-03 19:38:35 UTC,29.388458,-98.68131,2022-06-03 19:45:52 UTC,2022-06-03 20:04:48 UTC
canceled,2022-06-03 06:06:42 UTC,29.3677,-98.553115,,
finished,2022-06-03 22:37:18 UTC,29.355803,-98.530115,2022-06-03 22:44:42 UTC,2022-06-03 22:47:30 UTC
finished,2022-06-03 05:37:29 UTC,29.450668,-98.604203,2022-06-03 05:47:06 UTC,2022-06-03 05:55:54 UTC
finished,2022-06-03 05:52:55 UTC,29.392028,-98.549934,2022-06-03 06:00:57 UTC,2022-06-03 06:07:01 UTC
finished,2022-06-03 20:13:08 UTC,29.483867,-98.629036,2022-06-03 20:18:59 UTC,2022-06-03 20:27:52 UTC
finished,2022-06-03 02:17:28 UTC,29.417032,-98.649475,2022-06-03 02:30:23 UTC,2022-06-03 02:36:54 UTC
finished,2022-02-02 23:20:50 UTC,29.428688,-98.497566,2022-02-02 23:35:24 UTC,2022-02-02 23:48:21 UTC
finished,2022-02-02 22:20:02 UTC,29.445831,-98.499262,2022-02-02 22:26:46 UTC,2022-02-02 22:41:13 UTC
finished,2022-02-02 21:05:58 UTC,29.430215,-98.480509,2022-02-02 21:23:27 UTC,2022-02-02 21:39:06 UTC
finished,2022-02-02 20:14:16 UTC,29.446983,-98.543739,2022-02-02 20:23:52 UTC,2022-02-02 20:31:18 UTC
finished,2022-02-02 23:53:14 UTC,29.53093,-98.52124,2022-02-03 00:01:09 UTC,2022-02-03 00:25:01 UTC
finished,2022-02-02 20:43:57 UTC,29.467119,-98.571275,2022-02-02 20:48:17 UTC,2022-02-02 20:58:18 UTC
finished,2022-02-02 22:01:11 UTC,29.42263,-98.48642,2022-02-02 22:08:46 UTC,2022-02-02 22:18:28 UTC
finished,2022-06-01 19:40:25 UTC,29.606819,-98.597443,2022-06-01 19:48:51 UTC,2022-06-01 19:56:32 UTC
finished,2021-11-28 01:53:59 UTC,29.47418,-98.509742,2021-11-28 01:59:19 UTC,2021-11-28 02:08:30 UTC
finished,2021-11-28 22:12:36 UTC,29.396078,-98.499619,2021-11-28 22:16:47 UTC,2021-11-28 22:26:29 UTC
finished,2022-01-24 21:20:15 UTC,29.38413,-98.456901,2022-01-24 21:27:48 UTC,2022-01-24 21:43:37 UTC
finished,2022-01-24 21:01:53 UTC,29.415449,-98.489433,2022-01-24 21:09:11 UTC,2022-01-24 21:22:29 UTC
finished,2022-01-29 07:16:26 UTC,29.51588,-98.45109,2022-01-29 07:20:32 UTC,2022-01-29 07:33:23 UTC
finished,2021-11-27 23:12:54 UTC,29.508993,-98.48197,2021-11-27 23:16:30 UTC,2021-11-27 23:23:15 UTC
canceled,2021-11-27 06:42:55 UTC,29.401964,-98.649605,,
finished,2021-11-27 21:24:22 UTC,29.55233,-98.66589,2021-11-27 21:31:07 UTC,2021-11-27 21:49:53 UTC
finished,2021-11-27 00:06:02 UTC,29.49356,-98.479522,2021-11-27 00:15:36 UTC,2021-11-27 00:21:43 UTC
finished,2021-11-27 23:29:15 UTC,29.523117,-98.476116,2021-11-27 23:32:06 UTC,2021-11-27 23:48:16 UTC
finished,2021-11-27 21:44:13 UTC,29.589572,-98.608695,2021-11-27 21:52:28 UTC,2021-11-27 22:05:09 UTC
finished,2021-11-27 01:56:34 UTC,29.424222,-98.492744,2021-11-27 02:19:32 UTC,2021-11-27 02:59:36 UTC
finished,2021-11-27 03:55:15 UTC,29.364576,-98.45713,2021-11-27 03:59:15 UTC,2021-11-27 04:12:33 UTC
finished,2021-11-27 05:18:43 UTC,29.45497,-98.48131,2021-11-27 05:22:12 UTC,2021-11-27 05:25:10 UTC
finished,2021-11-27 03:41:34 UTC,29.375458,-98.462879,2021-11-27 03:47:51 UTC,2021-11-27 03:53:55 UTC
finished,2021-12-30 02:32:51 UTC,29.418937,-98.479803,2021-12-30 02:34:20 UTC,2021-12-30 02:47:46 UTC
finished,2021-12-30 21:24:47 UTC,29.419557,-98.623123,2021-12-30 21:32:29 UTC,2021-12-30 21:36:55 UTC
finished,2021-12-30 01:23:32 UTC,29.401304,-98.511001,2021-12-30 01:32:40 UTC,2021-12-30 01:37:37 UTC
finished,2021-11-08 23:41:50 UTC,29.47527,-98.38067,2021-11-08 23:50:29 UTC,2021-11-09 00:00:15 UTC
finished,2022-01-29 02:46:21 UTC,29.426501,-98.489743,2022-01-29 02:52:26 UTC,2022-01-29 02:54:10 UTC
finished,2022-01-29 04:35:22 UTC,29.4297,-98.436912,2022-01-29 04:36:33 UTC,2022-01-29 04:47:57 UTC
finished,2022-01-29 02:18:21 UTC,29.427972,-98.500793,2022-01-29 02:21:30 UTC,2022-01-29 02:30:04 UTC
finished,2022-01-29 23:55:35 UTC,29.452996,-98.482823,2022-01-29 23:57:57 UTC,2022-01-30 00:05:25 UTC
finished,2022-01-23 05:54:27 UTC,29.607947,-98.492292,2022-01-23 06:01:15 UTC,2022-01-23 06:10:28 UTC
finished,2022-01-30 06:56:06 UTC,29.446498,-98.494224,2022-01-30 07:05:47 UTC,2022-01-30 07:16:55 UTC
finished,2022-01-30 22:25:56 UTC,29.49956,-98.482465,2022-01-30 22:29:26 UTC,2022-01-30 22:36:16 UTC
finished,2022-01-30 04:51:26 UTC,29.43,-98.49976,2022-01-30 04:55:58 UTC,2022-01-30 05:02:18 UTC
finished,2022-01-30 20:41:58 UTC,29.51567,-98.56412,2022-01-30 20:53:10 UTC,2022-01-30 21:06:10 UTC
finished,2022-05-26 03:02:44 UTC,29.429349,-98.526771,2022-05-26 03:14:56 UTC,2022-05-26 03:26:59 UTC
finished,2022-05-28 04:35:31 UTC,29.424571,-98.489758,2022-05-28 04:39:52 UTC,2022-05-28 04:58:22 UTC
finished,2021-12-08 02:01:01 UTC,29.426746,-98.488584,2021-12-08 02:04:26 UTC,2021-12-08 02:23:11 UTC
canceled,2021-12-08 00:32:26 UTC,29.507364,-98.570572,,
finished,2021-12-08 01:24:33 UTC,29.426925,-98.483474,2021-12-08 01:28:24 UTC,2021-12-08 01:48:49 UTC
finished,2021-12-08 00:34:19 UTC,29.507323,-98.570553,2021-12-08 00:41:27 UTC,2021-12-08 01:07:33 UTC
finished,2021-12-08 05:07:40 UTC,29.523052,-98.476119,2021-12-08 05:09:28 UTC,2021-12-08 05:23:40 UTC
finished,2021-12-08 03:03:20 UTC,29.52256,-98.476297,2021-12-08 03:06:41 UTC,2021-12-08 03:21:08 UTC
finished,2021-12-08 03:25:01 UTC,29.431435,-98.479376,2021-12-08 03:30:30 UTC,2021-12-08 03:40:18 UTC
finished,2021-12-12 04:39:27 UTC,29.452932,-98.511353,2021-12-12 04:42:25 UTC,2021-12-12 04:51:22 UTC
finished,2021-12-12 05:36:36 UTC,29.423106,-98.488166,2021-12-12 05:38:30 UTC,2021-12-12 05:59:40 UTC
finished,2021-12-12 01:44:11 UTC,29.475244,-98.655334,2021-12-12 01:55:31 UTC,2021-12-12 02:09:17 UTC
finished,2021-11-24 04:56:12 UTC,29.572704,-98.594095,2021-11-24 05:03:20 UTC,2021-11-24 05:15:15 UTC
finished,2021-11-24 04:18:26 UTC,29.59476,-98.62734,2021-11-24 04:35:04 UTC,2021-11-24 04:48:08 UTC
finished,2021-11-24 23:57:31 UTC,29.410586,-98.507342,2021-11-25 00:00:27 UTC,2021-11-25 00:11:22 UTC
finished,2021-11-24 22:59:50 UTC,29.491622,-98.558636,2021-11-24 23:07:53 UTC,2021-11-24 23:28:59 UTC
finished,2021-11-24 21:36:12 UTC,29.339309,-98.624744,2021-11-24 21:47:41 UTC,2021-11-24 21:53:52 UTC
finished,2021-11-24 00:14:07 UTC,29.609218,-98.468481,2021-11-24 00:24:48 UTC,2021-11-24 01:45:36 UTC
finished,2021-11-24 20:13:03 UTC,29.43643,-98.68682,2021-11-24 20:18:14 UTC,2021-11-24 20:36:30 UTC
finished,2021-11-24 21:56:23 UTC,29.41793,-98.654603,2021-11-24 22:06:32 UTC,2021-11-24 22:19:59 UTC
finished,2021-12-12 00:36:16 UTC,29.476699,-98.609345,2021-12-12 00:48:48 UTC,2021-12-12 00:53:24 UTC
finished,2021-12-12 00:54:46 UTC,29.508738,-98.565387,2021-12-12 00:58:41 UTC,2021-12-12 01:09:40 UTC
finished,2022-01-23 03:08:07 UTC,29.435834,-98.480394,2022-01-23 03:11:20 UTC,2022-01-23 03:15:43 UTC
finished,2022-01-23 01:21:13 UTC,29.525913,-98.581642,2022-01-23 01:23:06 UTC,2022-01-23 01:28:28 UTC
finished,2022-01-23 01:07:53 UTC,29.51746,-98.59487,2022-01-23 01:13:36 UTC,2022-01-23 01:21:39 UTC
finished,2022-01-23 03:52:19 UTC,29.520549,-98.475969,2022-01-23 03:57:22 UTC,2022-01-23 04:07:02 UTC
finished,2021-11-26 21:31:53 UTC,29.384105,-98.459518,2021-11-26 21:37:50 UTC,2021-11-26 21:58:47 UTC
finished,2021-11-26 19:41:39 UTC,29.435319,-98.6905,2021-11-26 19:45:48 UTC,2021-11-26 19:57:16 UTC
finished,2022-01-14 02:16:52 UTC,29.443161,-98.472734,2022-01-14 02:21:49 UTC,2022-01-14 02:30:05 UTC
finished,2022-01-14 01:52:22 UTC,29.435186,-98.49416,2022-01-14 01:57:39 UTC,2022-01-14 02:03:16 UTC
finished,2022-01-14 08:20:31 UTC,29.377256,-98.513633,2022-01-14 08:33:03 UTC,2022-01-14 09:01:13 UTC
finished,2022-01-14 21:27:32 UTC,29.558279,-98.589838,2022-01-14 21:30:48 UTC,2022-01-14 21:36:30 UTC
finished,2022-01-14 05:30:45 UTC,29.346829,-98.543149,2022-01-14 05:35:25 UTC,2022-01-14 05:41:38 UTC
finished,2022-01-14 03:44:03 UTC,29.520778,-98.476811,2022-01-14 03:50:02 UTC,2022-01-14 03:58:23 UTC
finished,2021-12-08 05:40:34 UTC,29.522706,-98.476147,2021-12-08 05:42:44 UTC,2021-12-08 05:56:46 UTC
finished,2021-10-24 04:40:49 UTC,29.405061,-98.560943,2021-10-24 04:51:48 UTC,2021-10-24 05:03:58 UTC
finished,2021-12-12 04:07:13 UTC,29.43124,-98.43949,2021-12-12 04:08:31 UTC,2021-12-12 04:36:17 UTC
finished,2021-12-12 01:16:19 UTC,29.48586,-98.60709,2021-12-12 01:21:43 UTC,2021-12-12 01:37:46 UTC
finished,2022-04-22 04:00:55 UTC,29.514348,-98.442978,2022-04-22 04:07:59 UTC,2022-04-22 04:12:40 UTC
finished,2022-05-26 19:08:45 UTC,29.446428,-98.674022,2022-05-26 19:13:39 UTC,2022-05-26 19:19:49 UTC
finished,2022-05-26 05:37:05 UTC,29.420847,-98.498485,2022-05-26 05:39:34 UTC,2022-05-26 05:45:07 UTC
finished,2022-01-07 21:15:40 UTC,29.435979,-98.708862,2022-01-07 21:27:28 UTC,2022-01-07 21:33:13 UTC
canceled,2021-11-28 23:03:27 UTC,29.481941,-98.561002,,
finished,2021-11-28 22:40:52 UTC,29.448081,-98.543014,2021-11-28 22:49:28 UTC,2021-11-28 22:55:52 UTC
finished,2021-11-28 05:33:04 UTC,29.51761,-98.472557,2021-11-28 05:47:38 UTC,2021-11-28 05:55:55 UTC
finished,2021-11-28 23:22:46 UTC,29.438957,-98.57151,2021-11-28 23:33:56 UTC,2021-11-28 23:53:21 UTC
finished,2021-11-28 05:01:25 UTC,29.522648,-98.47629,2021-11-28 05:04:34 UTC,2021-11-28 05:15:16 UTC
finished,2021-11-28 23:14:53 UTC,29.46687,-98.57105,2021-11-28 23:21:59 UTC,2021-11-28 23:29:50 UTC
finished,2021-11-28 03:37:30 UTC,29.521937,-98.476461,2021-11-28 03:41:37 UTC,2021-11-28 03:54:39 UTC
finished,2021-11-28 01:42:29 UTC,29.436337,-98.483723,2021-11-28 01:45:14 UTC,2021-11-28 01:56:47 UTC
finished,2021-11-28 01:13:58 UTC,29.467801,-98.474397,2021-11-28 01:20:59 UTC,2021-11-28 01:32:19 UTC
finished,2021-11-28 00:22:48 UTC,29.518719,-98.506592,2021-11-28 00:26:28 UTC,2021-11-28 00:35:50 UTC
finished,2022-03-05 10:07:06 UTC,29.557996,-98.34999,2022-03-05 10:19:50 UTC,2022-03-05 10:32:41 UTC
finished,2022-03-05 07:58:04 UTC,29.42944,-98.48631,2022-03-05 08:01:06 UTC,2022-03-05 08:12:52 UTC
finished,2022-03-05 01:50:40 UTC,29.485486,-98.499275,2022-03-05 01:59:11 UTC,2022-03-05 02:12:09 UTC
finished,2022-03-21 21:32:11 UTC,29.368114,-98.449393,2022-03-21 21:39:39 UTC,2022-03-21 21:57:05 UTC
finished,2022-04-29 23:36:23 UTC,29.443588,-98.481004,2022-04-29 23:41:42 UTC,2022-04-29 23:44:25 UTC
finished,2022-04-29 21:05:05 UTC,29.520172,-98.477767,2022-04-29 21:13:31 UTC,2022-04-29 21:40:52 UTC
finished,2021-11-12 22:35:29 UTC,29.4225,-98.483292,2021-11-12 22:37:24 UTC,2021-11-12 22:51:25 UTC
finished,2021-11-12 22:56:45 UTC,29.417501,-98.53292,2021-11-12 23:06:14 UTC,2021-11-12 23:16:03 UTC
finished,2021-11-12 00:25:40 UTC,29.507064,-98.587584,2021-11-12 00:29:25 UTC,2021-11-12 00:35:41 UTC
finished,2021-10-11 22:29:21 UTC,29.565972,-98.586213,2021-10-11 22:40:51 UTC,2021-10-11 22:54:00 UTC
finished,2021-10-11 01:58:49 UTC,29.561222,-98.590512,2021-10-11 02:12:35 UTC,2021-10-11 02:30:49 UTC
finished,2021-10-11 21:38:49 UTC,29.425932,-98.447678,2021-10-11 21:45:19 UTC,2021-10-11 22:25:26 UTC
finished,2021-10-11 22:54:29 UTC,29.597629,-98.473324,2021-10-11 23:01:43 UTC,2021-10-12 02:07:09 UTC
finished,2021-10-11 20:46:07 UTC,29.44752,-98.4813,2021-10-11 20:55:17 UTC,2021-10-11 21:36:25 UTC
finished,2021-10-06 22:39:20 UTC,29.487728,-98.276733,2021-10-06 22:45:13 UTC,2021-10-06 23:12:09 UTC
finished,2021-10-06 04:00:57 UTC,29.583122,-98.424144,2021-10-06 04:08:20 UTC,2021-10-06 04:17:41 UTC
finished,2021-10-06 22:14:48 UTC,29.52096,-98.35459,2021-10-06 22:25:25 UTC,2021-10-06 22:41:24 UTC
canceled,2021-10-06 20:48:04 UTC,29.407003,-98.656716,,
finished,2021-10-06 21:12:53 UTC,29.417778,-98.679,2021-10-06 21:19:31 UTC,2021-10-06 21:27:56 UTC
finished,2021-10-06 00:06:49 UTC,29.390101,-98.511907,2021-10-06 00:13:20 UTC,2021-10-06 00:19:41 UTC
finished,2021-11-21 01:48:26 UTC,29.523277,-98.476151,2021-11-21 01:51:23 UTC,2021-11-21 02:02:32 UTC
finished,2021-11-21 02:04:35 UTC,29.60326,-98.4678,2021-11-21 02:11:52 UTC,2021-11-21 02:16:32 UTC
canceled,2021-12-24 22:11:21 UTC,29.43534,-98.690478,,
finished,2021-12-24 23:12:30 UTC,29.578831,-98.595898,2021-12-24 23:17:31 UTC,2021-12-24 23:26:41 UTC
finished,2021-12-23 20:11:37 UTC,29.538118,-98.569992,2021-12-23 20:18:22 UTC,2021-12-23 20:42:59 UTC
finished,2021-12-23 21:09:16 UTC,29.426373,-98.491085,2021-12-23 21:17:21 UTC,2021-12-23 21:26:40 UTC
finished,2021-12-23 20:44:05 UTC,29.42634,-98.590536,2021-12-23 20:51:27 UTC,2021-12-23 21:06:37 UTC
canceled,2022-05-23 22:32:18 UTC,29.55248,-98.682823,,
finished,2022-05-23 23:37:00 UTC,29.467009,-98.624356,2022-05-23 23:43:59 UTC,2022-05-23 23:54:05 UTC
finished,2022-05-26 19:26:58 UTC,29.427599,-98.666389,2022-05-26 19:32:51 UTC,2022-05-26 19:43:52 UTC
finished,2022-03-28 19:40:07 UTC,29.532783,-98.495674,2022-03-28 19:52:11 UTC,2022-03-28 19:59:39 UTC
finished,2022-03-28 20:30:23 UTC,29.4666,-98.473381,2022-03-28 20:41:31 UTC,2022-03-28 20:49:58 UTC
finished,2022-03-28 18:51:06 UTC,29.511522,-98.520782,2022-03-28 18:59:37 UTC,2022-03-28 19:29:21 UTC
finished,2022-05-27 04:30:35 UTC,29.600921,-98.600509,2022-05-27 04:47:32 UTC,2022-05-27 04:56:59 UTC
finished,2022-04-01 00:02:14 UTC,29.523993,-98.606257,2022-04-01 00:17:10 UTC,2022-04-01 00:34:17 UTC
finished,2022-04-01 19:40:49 UTC,29.48383,-98.48226,2022-04-01 19:47:51 UTC,2022-04-01 19:55:41 UTC
finished,2022-03-30 19:19:11 UTC,29.694054,-98.648778,2022-03-30 19:26:07 UTC,2022-03-30 19:58:43 UTC
finished,2021-10-21 00:54:57 UTC,29.4489,-98.68539,2021-10-21 01:06:10 UTC,2021-10-21 01:23:28 UTC
finished,2021-10-21 01:56:04 UTC,29.520369,-98.493483,2021-10-21 02:00:11 UTC,2021-10-21 02:20:52 UTC
finished,2021-10-21 01:22:49 UTC,29.512754,-98.53514,2021-10-21 01:28:07 UTC,2021-10-21 01:41:24 UTC
finished,2022-06-01 21:17:22 UTC,29.515142,-98.529823,2022-06-01 21:28:20 UTC,2022-06-01 21:40:59 UTC
finished,2022-05-28 05:43:23 UTC,29.43943,-98.49044,2022-05-28 05:46:47 UTC,2022-05-28 05:52:43 UTC
finished,2022-05-28 06:58:20 UTC,29.527599,-98.516362,2022-05-28 07:02:38 UTC,2022-05-28 07:18:31 UTC
canceled,2022-05-28 07:20:07 UTC,29.591649,-98.59563,,
finished,2022-05-28 21:15:31 UTC,29.356626,-98.504402,2022-05-28 21:24:34 UTC,2022-05-28 21:35:47 UTC
finished,2022-05-28 21:48:07 UTC,29.392154,-98.511521,2022-05-28 21:59:43 UTC,2022-05-28 22:04:27 UTC
finished,2022-05-28 05:09:38 UTC,29.39775,-98.52803,2022-05-28 05:20:14 UTC,2022-05-28 05:28:17 UTC
finished,2022-05-28 22:36:25 UTC,29.401208,-98.463844,2022-05-28 22:43:10 UTC,2022-05-28 22:54:15 UTC
finished,2022-06-03 06:42:29 UTC,29.439139,-98.484613,2022-06-03 06:46:02 UTC,2022-06-03 07:01:51 UTC
finished,2022-05-28 05:53:47 UTC,29.441764,-98.460977,2022-05-28 05:59:32 UTC,2022-05-28 06:10:30 UTC
finished,2022-01-24 22:42:52 UTC,29.519011,-98.50432,2022-01-24 22:50:26 UTC,2022-01-24 23:03:58 UTC
finished,2022-02-22 22:54:05 UTC,29.421727,-98.487751,2022-02-22 23:01:09 UTC,2022-02-22 23:10:56 UTC
finished,2022-05-24 20:17:49 UTC,29.439969,-98.658945,2022-05-24 20:23:11 UTC,2022-05-24 20:31:28 UTC
finished,2022-05-30 01:49:01 UTC,29.559307,-98.661324,2022-05-30 01:52:29 UTC,2022-05-30 02:01:11 UTC
finished,2022-05-31 02:26:59 UTC,29.519255,-98.475327,2022-05-31 02:33:05 UTC,2022-05-31 02:41:32 UTC
finished,2022-05-30 00:23:44 UTC,29.4275,-98.48893,2022-05-30 00:26:17 UTC,2022-05-30 00:45:59 UTC
finished,2022-05-30 02:23:41 UTC,29.495866,-98.552734,2022-05-30 02:37:07 UTC,2022-05-30 02:51:30 UTC
finished,2021-10-16 19:56:49 UTC,29.424461,-98.491232,2021-10-16 19:58:17 UTC,2021-10-16 20:15:46 UTC
finished,2021-10-24 03:59:49 UTC,29.42196,-98.479812,2021-10-24 04:07:43 UTC,2021-10-24 04:15:45 UTC
finished,2021-10-24 05:30:23 UTC,29.47966,-98.49929,2021-10-24 05:36:25 UTC,2021-10-24 05:42:51 UTC
finished,2021-11-18 04:36:50 UTC,29.52305,-98.47618,2021-11-18 04:39:20 UTC,2021-11-18 04:53:39 UTC
finished,2021-11-18 23:05:25 UTC,29.519449,-98.504132,2021-11-18 23:10:14 UTC,2021-11-18 23:39:02 UTC
finished,2021-11-18 01:32:24 UTC,29.534637,-98.563777,2021-11-18 01:34:43 UTC,2021-11-18 01:46:40 UTC
finished,2021-11-18 22:28:07 UTC,29.46132,-98.46669,2021-11-18 22:34:43 UTC,2021-11-18 23:04:20 UTC
finished,2021-10-09 00:13:03 UTC,29.665273,-98.434234,2021-10-09 00:29:31 UTC,2021-10-09 00:43:16 UTC
finished,2021-10-06 20:28:54 UTC,29.453534,-98.630167,2021-10-06 20:36:53 UTC,2021-10-06 20:44:29 UTC
finished,2021-10-06 20:17:09 UTC,29.43187,-98.64694,2021-10-06 20:20:46 UTC,2021-10-06 20:26:26 UTC
finished,2021-10-06 23:45:25 UTC,29.40047,-98.63842,2021-10-06 23:49:00 UTC,2021-10-07 00:01:00 UTC
finished,2021-10-06 04:12:25 UTC,29.538833,-98.395484,2021-10-06 04:29:47 UTC,2021-10-06 04:46:37 UTC
finished,2021-10-06 23:15:45 UTC,29.412502,-98.489792,2021-10-06 23:28:48 UTC,2021-10-06 23:40:14 UTC
finished,2022-01-25 22:34:26 UTC,29.540735,-98.579971,2022-01-25 22:44:46 UTC,2022-01-25 23:03:10 UTC
finished,2022-01-25 02:04:40 UTC,29.417495,-98.649468,2022-01-25 02:09:28 UTC,2022-01-25 02:24:51 UTC
finished,2022-01-25 23:26:22 UTC,29.406363,-98.529843,2022-01-25 23:32:52 UTC,2022-01-25 23:52:55 UTC
finished,2022-01-25 06:02:25 UTC,29.424218,-98.4831,2022-01-25 06:06:40 UTC,2022-01-25 06:15:26 UTC
finished,2022-01-25 07:42:51 UTC,29.397811,-98.510647,2022-01-25 07:48:17 UTC,2022-01-25 08:09:55 UTC
